datetime,date,hour,month,day_of_week,week_num,receipt_number,quantity,subtotal,sales_tax,total,line_discount,details,sku,has_discount,is_wednesday_deal,brand_name,product_category,retail_price,size
2026-05-01 20:33:27,2026-05-01,20,5,Friday,18,362,1.0,27.99,2.58908,30.57908,0.0,Maeve Apple Tee / Size Small,10008195,True,False,Maeve,Top,27.99,S
2026-05-01 20:33:27,2026-05-01,20,5,Friday,18,362,1.0,19.99,1.84908,21.83908,0.0,Lou & Grey Multicolor Striped Top / Size M,10006720,True,False,Lou & Grey by Loft,Top,19.99,M
2026-05-01 20:33:27,2026-05-01,20,5,Friday,18,362,1.0,21.99,2.03408,24.02408,0.0,Nirvana Band Tshirt / Size S,10004968,True,False,Nirvana,Top,21.99,S
2026-05-01 20:15:43,2026-05-01,20,5,Friday,18,361,1.0,19.0,1.7575,20.7575,0.0,XCVI Green SL Top / Size XS,10008024,False,False,Xcvi,Top,19.0,XS
2026-05-01 20:15:43,2026-05-01,20,5,Friday,18,361,1.0,22.99,2.12658,25.11658,0.0,Ann Taylor Brown SS Cover Up / Size 2,10005929,False,False,Ann Taylor,Top,22.99,2
2026-05-01 20:15:43,2026-05-01,20,5,Friday,18,361,1.0,45.99,4.25408,50.24408,0.0,Claudia Strater Green & Gold Dress / Size XL,10004620,False,False,Claudia Strater,Dress,45.99,XL
2026-05-01 20:14:11,2026-05-01,20,5,Friday,18,360,1.0,19.99,1.84908,21.83908,0.0,KennethC/BrownPurse,10008062,False,False,Kenneth Cole,Accessories,19.99,
2026-05-01 20:14:11,2026-05-01,20,5,Friday,18,360,1.0,22.99,2.12658,25.11658,0.0,KennethC/GreyPurse,10008063,False,False,Kenneth Cole,Accessories,22.99,
2026-05-01 20:14:11,2026-05-01,20,5,Friday,18,360,1.0,24.99,2.31158,27.30158,0.0,The Limited Beige SL Dress / Size 2,10007786,False,False,The Limited,Dress,24.99,2
2026-05-01 20:14:11,2026-05-01,20,5,Friday,18,360,1.0,24.99,2.31158,27.30158,0.0,Calvin K Gray Silk Tank / Size XS,10007868,False,False,Calvin Klein,Top,24.99,XS
2026-05-01 20:14:11,2026-05-01,20,5,Friday,18,360,1.0,11.99,1.10908,13.09908,0.0,Live in the Moment Beige SL Crop Top / Size S,10005003,False,False,Live in the Moment,Top,11.99,S
2026-05-01 19:59:49,2026-05-01,19,5,Friday,18,359,1.0,15.99,1.47908,17.46908,0.0,Inc Silver Heels/Size 10,10007052,False,False,Inc,Top,15.99,10
2026-05-01 19:29:32,2026-05-01,19,5,Friday,18,358,1.0,10.99,1.01658,12.00658,0.0,Wild Fable Orange Crop Top/ Size XS,10006315,False,False,Wild Fable,Top,10.99,XS
2026-05-01 19:29:32,2026-05-01,19,5,Friday,18,358,1.0,11.99,1.10908,13.09908,0.0,WildFable/OrangeHalterTop/SizeXS,10008323,False,False,Wild Fable,Top,11.99,XS
2026-05-01 18:51:01,2026-05-01,18,5,Friday,18,357,1.0,28.99,2.68158,31.67158,0.0,Ava James Dark Blue Blouse / Size S,10005979,False,False,Ava James,Top,28.99,S
2026-05-01 18:51:01,2026-05-01,18,5,Friday,18,357,1.0,15.99,1.47908,17.46908,0.0,Loft Dark Blue Tank w White Stars / Size M,10005619,False,False,Loft,Top,15.99,M
2026-05-01 18:45:09,2026-05-01,18,5,Friday,18,356,1.0,25.99,2.40408,28.39408,0.0,Kenzie Black SL Dress / Size S,10007357,False,False,Kenzie,Dress,25.99,S
2026-05-01 18:38:58,2026-05-01,18,5,Friday,18,355,1.0,17.99,1.66408,19.65408,0.0,SincerelyJules/WhiCropCoverHoodie/SizeL,10007733,False,False,Sincerely Jules,Other,17.99,L
2026-05-01 18:17:41,2026-05-01,18,5,Friday,18,354,1.0,25.99,2.40408,28.39408,0.0,unkown/dress/red/m,10005342,False,False,Unknown,Dress,25.99,M
2026-05-01 15:09:45,2026-05-01,15,5,Friday,18,353,1.0,32.99,3.05158,36.04158,0.0,Adiva White LS Blouse M,10008207,False,False,,Top,32.99,
2026-05-01 15:09:45,2026-05-01,15,5,Friday,18,353,1.0,25.99,2.40408,28.39408,0.0,Nautica Blk Loafer/Size 7,10004107,False,False,Nautica,Shoes,25.99,7
2026-05-01 14:02:06,2026-05-01,14,5,Friday,18,352,1.0,31.99,2.95908,34.94908,0.0,Andree Army Green Vest / Size S,10006548,False,False,Andree,Top,31.99,S
2026-05-01 13:44:53,2026-05-01,13,5,Friday,18,351,1.0,13.5,1.24875,14.74875,0.0,Clear Studded Bag,10004516,False,False,,Accessories,13.5,
2026-05-01 13:24:15,2026-05-01,13,5,Friday,18,350,1.0,24.99,2.31158,27.30158,0.0,Athleta Navy Pants / Size 4,10003804,False,False,Athleta,Jeans/Pants,24.99,4
2026-05-01 13:24:15,2026-05-01,13,5,Friday,18,350,1.0,32.99,3.05158,36.04158,0.0,pistola/pant/red/25,10003658,False,False,Pistola,Jeans/Pants,32.99,25
2026-05-01 12:28:39,2026-05-01,12,5,Friday,18,349,1.0,32.99,3.05158,36.04158,0.0,Brighton/WeaveShoulderBag,10007402,False,False,Brighton,Accessories,32.99,
2026-05-01 12:28:39,2026-05-01,12,5,Friday,18,349,1.0,28.99,2.68158,31.67158,0.0,Banana Rep Red LS Dress / Size M,10007457,False,False,Banana Republic,Dress,28.99,M
2026-05-01 12:28:39,2026-05-01,12,5,Friday,18,349,1.0,24.99,2.31158,27.30158,0.0,Ayla Blk Cropped Shirt/Size M,10003895,False,False,Ayla,Top,24.99,M
2026-04-30 19:20:16,2026-04-30,19,4,Thursday,18,348,1.0,275.0,25.4375,300.4375,0.0,Coach/JadeGreyPurse,10007763,True,False,Coach,Accessories,275.0,
2026-04-30 19:20:16,2026-04-30,19,4,Thursday,18,348,1.0,24.99,2.31158,27.30158,0.0,pink snakeskin jegging/0,10007803,True,False,Urban Outfitters,Other,24.99,0
2026-04-30 18:27:14,2026-04-30,18,4,Thursday,18,347,1.0,23.99,2.21908,26.20908,0.0,Freemarket White Floral Top / Size S,10006575,True,False,Freemarket,Top,23.99,S
2026-04-30 18:27:14,2026-04-30,18,4,Thursday,18,347,1.0,21.99,2.03408,24.02408,0.0,UrbanOut/MulticolSTripeShirt/SizeSp,10006943,True,False,Urban Outfitters,Top,21.99,S
2026-04-30 18:27:14,2026-04-30,18,4,Thursday,18,347,1.0,33.99,3.14408,37.13408,0.0,House of Harlow Satin Collared Blouse / Size M,10007731,True,False,House of Harlow 1960,Top,33.99,M
2026-04-30 18:27:14,2026-04-30,18,4,Thursday,18,347,1.0,27.99,2.58908,30.57908,0.0,lilisidonio/bls/red/xs,10005399,True,False,Lili Sidonio,Top,27.99,XS
2026-04-30 18:27:14,2026-04-30,18,4,Thursday,18,347,1.0,19.99,1.84908,21.83908,0.0,silk black tank/small,10006218,True,False,Tahari,Top,19.99,
2026-04-30 18:27:14,2026-04-30,18,4,Thursday,18,347,1.0,22.99,2.12658,25.11658,0.0,White & Clear Stone Necklace,10007995,True,False,,Accessories,22.99,
2026-04-30 15:52:45,2026-04-30,15,4,Thursday,18,346,1.0,45.0,4.1625,49.1625,0.0,VINTAGE Saks 5th Ave Makeup Compact,10007839,False,False,Saks 5Th Ave,Other,45.0,
2026-04-30 13:43:01,2026-04-30,13,4,Thursday,18,345,1.0,199.99,18.49908,218.48908,0.0,Coach Pink Hampton Leather Bag,10007843,False,False,,Accessories,199.99,
2026-04-30 13:42:17,2026-04-30,13,4,Thursday,18,344,1.0,18.0,1.665,19.665,0.0,Zen Danskin Top/Pant Set S,10008237,True,False,,Jeans/Pants,18.0,
2026-04-30 13:42:17,2026-04-30,13,4,Thursday,18,344,1.0,22.99,2.12658,25.11658,0.0,RiverIsland/LeafBeadShirt/Size10,10006036,True,False,River Island,Top,22.99,10
2026-04-30 12:22:08,2026-04-30,12,4,Thursday,18,343,1.0,12.99,1.20158,14.19158,0.0,Brown Cutout Design Leather Belt,10007985,False,False,Unknown,Accessories,12.99,
2026-04-29 19:10:05,2026-04-29,19,4,Wednesday,18,342,1.0,35.99,3.32908,39.31908,0.0,vintage kids green dress/5,10008105,False,False,Unknown,Dress,35.99,5
2026-04-29 19:05:10,2026-04-29,19,4,Wednesday,18,341,1.0,28.99,2.68158,31.67158,0.0,Vici Hot Pink LS Crop Top / Size S,10006311,False,False,Vici,Top,28.99,S
2026-04-29 18:43:00,2026-04-29,18,4,Wednesday,18,340,1.0,20.99,1.94158,22.93158,0.0,Aeropostale Brown Belt with Beige Stitch,10007984,False,False,Aeropostale,Accessories,20.99,
2026-04-29 14:53:03,2026-04-29,14,4,Wednesday,18,339,1.0,27.99,2.58908,30.57908,0.0,Madden Girl Pink Strap Leather Heals,10003333,False,False,Madden Girl,Top,27.99,
2026-04-29 14:53:03,2026-04-29,14,4,Wednesday,18,339,1.0,27.99,2.58908,30.57908,0.0,NWT altard state cow print crop tank/S,10008145,False,False,Altar'd State,Top,27.99,S
2026-04-29 14:40:16,2026-04-29,14,4,Wednesday,18,338,1.0,21.99,2.03408,24.02408,0.0,Raisin' Hell Beige BBall Cap,10006741,False,False,Unknown,Other,21.99,
2026-04-29 13:46:33,2026-04-29,13,4,Wednesday,18,337,1.0,32.99,3.05158,36.04158,0.0,ETWO/MulticolBlouse/SizeS,10004380,False,False,Etwo,Top,32.99,S
2026-04-26 18:22:31,2026-04-26,18,4,Sunday,17,336,1.0,13.99,1.29408,15.28408,0.0,Beaded Brown Waist Belt,10007982,False,False,Unknown,Accessories,13.99,
2026-04-26 18:22:31,2026-04-26,18,4,Sunday,17,336,1.0,15.99,1.47908,17.46908,0.0,Brown Waist Belt Double Loop,10004566,False,False,,Accessories,15.99,
2026-04-26 18:22:31,2026-04-26,18,4,Sunday,17,336,1.0,32.99,3.05158,36.04158,0.0,Angel Biba White Lace Dress / Size S,10006725,False,False,Angel Biba,Dress,32.99,S
2026-04-26 18:22:31,2026-04-26,18,4,Sunday,17,336,1.0,23.99,2.21908,26.20908,0.0,Zara White LS Lace Top / Size M,10007781,False,False,Zara,Top,23.99,M
2026-04-26 18:22:31,2026-04-26,18,4,Sunday,17,336,1.0,15.99,1.47908,17.46908,0.0,Gap White Lace Top XS,10007822,False,False,,Top,15.99,
2026-04-26 17:31:04,2026-04-26,17,4,Sunday,17,335,1.0,25.99,2.40408,28.39408,0.0,WHBM Corset Black Floral/Size 6,10007140,False,False,White House Black Market,Other,25.99,6
2026-04-26 17:31:04,2026-04-26,17,4,Sunday,17,335,1.0,35.99,3.32908,39.31908,0.0,Basket Tote/Purse,10006271,False,False,Unknown,Accessories,35.99,
2026-04-26 17:29:42,2026-04-26,17,4,Sunday,17,334,1.0,15.99,1.47908,17.46908,0.0,Love Fire Bodysuit Black / Black / M / 12.07,10002204,False,False,Love Fire,Top,15.99,
2026-04-26 17:29:42,2026-04-26,17,4,Sunday,17,334,1.0,34.99,3.23658,38.22658,0.0,Zara White Bodysuit / Size M,10005934,False,False,Zara,Top,34.99,M
2026-04-26 17:29:42,2026-04-26,17,4,Sunday,17,334,1.0,10.99,1.01658,12.00658,0.0,Liz Claiborne Brown Flats/Size 8.5,10007070,False,False,Liz Claiborne,Shoes,10.99,8.5
2026-04-26 17:11:19,2026-04-26,17,4,Sunday,17,333,1.0,20.0,1.85,21.85,0.0,Pink Plastic Purse / Hot Pink / OS / abc,10003154,False,False,Unknown,Accessories,20.0,
2026-04-26 16:31:20,2026-04-26,16,4,Sunday,17,332,1.0,25.99,2.40408,28.39408,0.0,Coldwater Creek Black Floral Velvet Skirt / Size XL,10004776,False,False,Coldwater Creek,Skirt,25.99,XL
2026-04-26 15:27:51,2026-04-26,15,4,Sunday,17,331,1.0,24.99,2.31158,27.30158,0.0,Zara White Black Stripe Crop Top / Size M,10005868,False,False,Zara,Top,24.99,M
2026-04-26 14:57:50,2026-04-26,14,4,Sunday,17,330,1.0,34.99,3.23658,38.22658,0.0,Armani/WhiQuarterShirt/Size6,10006869,True,False,Armani,Top,34.99,6
2026-04-26 11:19:46,2026-04-26,11,4,Sunday,17,329,1.0,35.99,3.32908,39.31908,0.0,VintageRedLeatherDress/Size40,10007886,False,False,Unknown,Dress,35.99,40
2026-04-26 11:19:46,2026-04-26,11,4,Sunday,17,329,1.0,25.99,2.40408,28.39408,0.0,Ellcont Floral Dress Vintage,10004011,False,False,Ellcont,Dress,25.99,
2026-04-26 10:59:10,2026-04-26,10,4,Sunday,17,328,1.0,24.99,2.31158,27.30158,0.0,Easel Beige Floral Kimono Top / Size L,10006612,False,False,Easel,Top,24.99,L
2026-04-25 19:53:29,2026-04-25,19,4,Saturday,17,327,1.0,39.99,3.69908,43.68908,0.0,VINTAGE JR Bazaar Black Colorful Skirt / Size 11,10006514,False,False,JR Bazaar,Skirt,39.99,11
2026-04-25 18:34:53,2026-04-25,18,4,Saturday,17,326,1.0,12.99,1.20158,14.19158,0.0,Orange Vote T Tshirt / Size M,10004822,False,False,Unknown,Top,12.99,M
2026-04-25 15:59:14,2026-04-25,15,4,Saturday,17,325,1.0,25.99,2.40408,28.39408,0.0,smiley tshirt/medium,10006233,False,False,Newbury Kustom,Top,25.99,
2026-04-25 15:59:14,2026-04-25,15,4,Saturday,17,325,1.0,14.99,1.38658,16.37658,0.0,PinkFloyd/Tshirt/SizeM,10007368,False,False,Pink Floyd,Top,14.99,M
2026-04-25 15:40:15,2026-04-25,15,4,Saturday,17,324,1.0,125.0,11.5625,136.5625,0.0,Charlie Horse Handcrafted Brazilian Boots 8.5,10006617,False,False,,Shoes,125.0,
2026-04-25 13:54:34,2026-04-25,13,4,Saturday,17,323,1.0,22.99,2.12658,25.11658,0.0,X2 Jean Skirt / Size 6,10007907,True,False,X2,Skirt,22.99,6
2026-04-25 13:54:34,2026-04-25,13,4,Saturday,17,323,1.0,19.99,1.84908,21.83908,0.0,Luxology Beige Pink SL Long Dress / Size L,10007930,True,False,Luxology,Dress,19.99,L
2026-04-25 13:54:34,2026-04-25,13,4,Saturday,17,323,1.0,23.99,2.21908,26.20908,0.0,LIV Los Angeles White Seethrough LS / Size 2x,10006960,True,False,LIV Los Angeles,Top,23.99,2
2026-04-25 13:54:34,2026-04-25,13,4,Saturday,17,323,1.0,39.99,3.69908,43.68908,0.0,Desigual Blue Skirt / Size XXL,10005915,True,False,Desigual,Skirt,39.99,XXL
2026-04-25 13:52:42,2026-04-25,13,4,Saturday,17,322,1.0,26.0,2.405,28.405,0.0,Nanette Lepore Brown Blouse 10,10008031,False,False,,Top,26.0,
2026-04-25 13:52:42,2026-04-25,13,4,Saturday,17,322,1.0,16.99,1.57158,18.56158,0.0,Westbound White Knit Poncho / One Size,10007792,False,False,Westbound,Sweater/Cardigan,16.99,
2026-04-25 13:51:43,2026-04-25,13,4,Saturday,17,321,1.0,22.99,2.12658,25.11658,0.0,Pink Blouse W Ruffles / Size S,10006341,True,False,Unknown,Top,22.99,S
2026-04-25 13:51:43,2026-04-25,13,4,Saturday,17,321,1.0,24.99,2.31158,27.30158,0.0,EriXAll/HotpinkruffleTop/Size6,10006890,True,False,Eri & All,Other,24.99,6
2026-04-25 13:40:31,2026-04-25,13,4,Saturday,17,320,1.0,15.99,1.47908,17.46908,0.0,Banana Rep Emerald Green SL Top / Size M,10006574,False,False,Banana Republic,Top,15.99,M
2026-04-25 13:40:31,2026-04-25,13,4,Saturday,17,320,1.0,24.99,2.31158,27.30158,0.0,One Secret Beige w Stripe Panel / Size L,10005657,False,False,One Secret,Other,24.99,L
2026-04-25 13:40:31,2026-04-25,13,4,Saturday,17,320,1.0,21.99,2.03408,24.02408,0.0,Japna Sleeveless Blouse Pink M,10007530,False,False,,Top,21.99,
2026-04-25 13:40:31,2026-04-25,13,4,Saturday,17,320,1.0,23.0,2.1275,25.1275,0.0,BCBGMax Black/Grey SS Top,10007965,False,False,,Top,23.0,
2026-04-25 13:11:32,2026-04-25,13,4,Saturday,17,319,1.0,22.99,2.12658,25.11658,0.0,Beli Fama Dress Size,10007232,True,False,,Dress,22.99,
2026-04-25 13:11:32,2026-04-25,13,4,Saturday,17,319,1.0,19.0,1.7575,20.7575,0.0,Paani Luv Blue Floral Skirt / Size S,10008017,True,False,Paani Luv,Skirt,19.0,S
2026-04-25 13:11:32,2026-04-25,13,4,Saturday,17,319,1.0,15.99,1.47908,17.46908,0.0,Old Navy Beige High Rise Pants / Size 6,10007305,True,False,Old Navy,Jeans/Pants,15.99,6
2026-04-25 13:11:32,2026-04-25,13,4,Saturday,17,319,1.0,19.99,1.84908,21.83908,0.0,Green Flower Necklace Choker,10007940,True,False,Unknown,Accessories,19.99,
2026-04-25 12:55:30,2026-04-25,12,4,Saturday,17,318,1.0,15.0,1.3875,16.3875,0.0,Le Chateau Leopard Boustier M,10007972,True,False,,Accessories,15.0,
2026-04-25 12:55:30,2026-04-25,12,4,Saturday,17,318,1.0,35.99,3.32908,39.31908,0.0,NWT Marc NY Faux Fur Yellow M,10007628,True,False,,Other,35.99,
2026-04-25 12:55:30,2026-04-25,12,4,Saturday,17,318,1.0,24.99,2.31158,27.30158,0.0,D&Y Black Corduroy Hat,10007606,True,False,,Accessories,24.99,
2026-04-25 12:46:48,2026-04-25,12,4,Saturday,17,317,1.0,32.99,3.05158,36.04158,0.0,DraperJNWT/DarkPurpSkirt/SizeL,10004866,True,False,Draper James,Skirt,32.99,L
2026-04-25 12:46:48,2026-04-25,12,4,Saturday,17,317,1.0,25.99,2.40408,28.39408,0.0,sadie&sage/bls/beige/m,10005488,True,False,Sadie & Sage,Top,25.99,M
2026-04-25 11:25:37,2026-04-25,11,4,Saturday,17,316,1.0,24.99,2.31158,27.30158,0.0,J & X Black Beaded Peacock Scarf,10008008,True,False,J & X,Accessories,24.99,
2026-04-25 10:58:50,2026-04-25,10,4,Saturday,17,315,1.0,17.99,1.66408,19.65408,0.0,Slenderella Slip Dress Black Size M,10003417,True,False,Slenderella,Dress,17.99,M
2026-04-25 10:58:50,2026-04-25,10,4,Saturday,17,315,1.0,21.99,2.03408,24.02408,0.0,Harley DavidsonTank Top_Hdaa / Black / XS / abc,10004032,True,False,Harley Davidson,Top,21.99,
2026-04-25 10:53:40,2026-04-25,10,4,Saturday,17,314,1.0,18.99,1.75658,20.74658,0.0,10002312,10008085,False,False,,Other,18.99,
2026-04-24 19:44:55,2026-04-24,19,4,Friday,17,313,1.0,12.99,1.20158,14.19158,0.0,Old Navy White Floral Wrap Top / Size S,10006287,False,False,Old Navy,Top,12.99,S
2026-04-24 19:41:07,2026-04-24,19,4,Friday,17,312,1.0,21.99,2.03408,24.02408,0.0,Talbots Beige Floral Skirt / Size 2,10007717,False,False,Talbots,Skirt,21.99,2
2026-04-24 19:33:31,2026-04-24,19,4,Friday,17,311,1.0,23.99,2.21908,26.20908,0.0,Nine West Pink Yellow Tie Up Wedges / Size 9,10007641,False,False,Nine West,Other,23.99,9
2026-04-24 19:33:31,2026-04-24,19,4,Friday,17,311,1.0,38.99,3.60658,42.59658,0.0,Shoreline Pink Purple Dress/Size OS,10005824,False,False,Shoreline,Dress,38.99,
2026-04-24 19:06:37,2026-04-24,19,4,Friday,17,310,1.0,32.99,3.05158,36.04158,0.0,Delias Blue and Floral Dress/Size M,10005832,False,False,Delia's,Dress,32.99,M
2026-04-24 19:06:37,2026-04-24,19,4,Friday,17,310,1.0,29.99,2.77408,32.76408,0.0,Comfortiva Pink Sandals/Size 7,10007042,False,False,Comfortiva,Top,29.99,7
2026-04-24 19:02:43,2026-04-24,19,4,Friday,17,309,1.0,23.99,2.21908,26.20908,0.0,Easel Grey LS Top Size L,10007492,False,False,,Top,23.99,L
2026-04-24 19:02:43,2026-04-24,19,4,Friday,17,309,1.0,26.99,2.49658,29.48658,0.0,Nicfazy Green Yellow Dress / Size XL,10003866,False,False,Nicfazy,Dress,26.99,XL
2026-04-24 17:22:29,2026-04-24,17,4,Friday,17,308,1.0,23.99,2.21908,26.20908,0.0,Billabong/YellowFlowerSkirt/SizeM,10006886,False,False,Billabong,Skirt,23.99,M
2026-04-24 15:50:03,2026-04-24,15,4,Friday,17,307,1.0,15.99,1.47908,17.46908,0.0,naked zebra navy blouse/s,10007356,False,False,Naked Zebra,Top,15.99,S
2026-04-24 15:50:03,2026-04-24,15,4,Friday,17,307,1.0,27.99,2.58908,30.57908,0.0,Adrianna Papell/ Blouse/ Pink/ Size M,10005046,False,False,Adrianna Papell,Top,27.99,M
2026-04-24 15:16:31,2026-04-24,15,4,Friday,17,306,1.0,15.99,1.47908,17.46908,0.0,Comfort Blue Acid Wash Tee/Size M,10004115,False,False,Comfort Colors,Top,15.99,M
2026-04-24 15:13:34,2026-04-24,15,4,Friday,17,305,1.0,22.99,2.12658,25.11658,0.0,Tribe Azure Purple Flowly Romper / Size S,10006665,False,False,Tribe Azure,Romper/Jumpsuit,22.99,S
2026-04-24 14:50:46,2026-04-24,14,4,Friday,17,304,1.0,22.99,2.12658,25.11658,0.0,Express Bleus Sage Green Sweatervest / Size L,10007011,False,False,Express Bleus,Sweater/Cardigan,22.99,L
2026-04-24 14:50:46,2026-04-24,14,4,Friday,17,304,1.0,18.99,1.75658,20.74658,0.0,Black Pleather Purse Silver Hardware,10007452,False,False,Unknown,Accessories,18.99,
2026-04-24 14:32:31,2026-04-24,14,4,Friday,17,303,1.0,17.99,1.66408,19.65408,0.0,Brown Leather Belt Red Blue Studs,10007987,False,False,Unknown,Accessories,17.99,
2026-04-24 14:11:20,2026-04-24,14,4,Friday,17,302,1.0,17.99,1.66408,19.65408,0.0,NWT H&M Peach Top/Size S,10007104,False,False,H&M,Top,17.99,S
2026-04-24 14:06:08,2026-04-24,14,4,Friday,17,301,1.0,14.99,1.38658,16.37658,0.0,Lucky BrandTee Shirt_DI / Pink / XS / 12.94,10002378,False,False,Lucky Brand,Top,14.99,
2026-04-24 14:06:08,2026-04-24,14,4,Friday,17,301,1.0,28.99,2.68158,31.67158,0.0,NWT Allen B. Dress Size L,10007848,False,False,,Dress,28.99,L
2026-04-24 14:06:08,2026-04-24,14,4,Friday,17,301,1.0,12.99,1.20158,14.19158,0.0,Unknown Black/White Dress Size XL,10007438,False,False,,Dress,12.99,XL
2026-04-24 13:58:29,2026-04-24,13,4,Friday,17,300,1.0,24.99,2.31158,27.30158,0.0,Skims NWTSS Top_Ry / Black / XL / 13.91,10002572,False,False,Skims,Top,24.99,
2026-04-24 13:58:29,2026-04-24,13,4,Friday,17,300,1.0,19.99,1.84908,21.83908,0.0,Nike Knoxville Tshirt / Size XXL,10006489,False,False,Nike,Top,19.99,XXL
2026-04-24 13:45:23,2026-04-24,13,4,Friday,17,299,1.0,37.99,3.51408,41.50408,0.0,Lauren RL White Off Shoulder Top / Size S,10006966,False,False,Lauren Ralph Lauren,Top,37.99,S
2026-04-24 13:45:23,2026-04-24,13,4,Friday,17,299,1.0,24.99,2.31158,27.30158,0.0,AnnTaylor/Red&WhiFloralSkirt/Size4,10004870,False,False,Ann Taylor,Skirt,24.99,4
2026-04-23 18:54:56,2026-04-23,18,4,Thursday,17,297,1.0,24.99,2.31158,27.30158,0.0,NWT Liz Claiborne Brown Hat,10007900,False,False,,Accessories,24.99,
2026-04-23 18:52:14,2026-04-23,18,4,Thursday,17,296,1.0,32.99,3.05158,36.04158,0.0,ASTR White Dress / Size M,10007337,False,False,Astr,Dress,32.99,M
2026-04-23 18:31:51,2026-04-23,18,4,Thursday,17,295,1.0,79.99,7.39908,87.38908,0.0,Harley D. Leather Boots / Size 9.5,10004185,False,False,Harley Davidson,Shoes,79.99,9.5
2026-04-23 16:41:34,2026-04-23,16,4,Thursday,17,294,1.0,21.99,2.03408,24.02408,0.0,Sincerely Jules NWT Jean Top / Size L,10007906,False,False,Sincerely Jules,Jeans/Pants,21.99,L
2026-04-23 16:41:34,2026-04-23,16,4,Thursday,17,294,1.0,15.99,1.47908,17.46908,0.0,Tahari Purple Satin Top / Size L,10005643,False,False,Tahari,Top,15.99,L
2026-04-23 16:33:27,2026-04-23,16,4,Thursday,17,293,1.0,17.0,1.5725,18.5725,0.0,Hurley Leopard Shorts,10008025,True,False,Hurley,Shorts,17.0,
2026-04-23 13:21:00,2026-04-23,13,4,Thursday,17,292,1.0,22.99,2.12658,25.11658,0.0,DKNY/ Embellished Floral Top/ Blk/ Size XL,10005162,False,False,Dkny,Top,22.99,XL
2026-04-23 12:01:33,2026-04-23,12,4,Thursday,17,291,1.0,24.99,2.31158,27.30158,0.0,Unknown Gray/White/Blk Marbled Top/Size S,10005371,False,False,Unknown,Top,24.99,S
2026-04-23 12:01:33,2026-04-23,12,4,Thursday,17,291,1.0,23.99,2.21908,26.20908,0.0,Tahari Satin Gold SL Top Black Ruffle / Size S,10005259,False,False,Tahari,Top,23.99,S
2026-04-22 18:18:47,2026-04-22,18,4,Wednesday,17,290,1.0,65.99,6.10408,72.09408,0.0,Vintage Light Blue Lace Dress/Size M,10006773,False,False,Unknown,Dress,65.99,M
2026-04-22 14:13:55,2026-04-22,14,4,Wednesday,17,289,1.0,22.99,2.12658,25.11658,0.0,Harley DavidsonTee Shirt_hdac / Black / XL / abc,10004034,False,False,Harley Davidson,Top,22.99,
2026-04-22 13:32:43,2026-04-22,13,4,Wednesday,17,288,1.0,16.99,1.57158,18.56158,0.0,Chicos Vintage Necklace,10007339,False,False,Chico's,Accessories,16.99,
2026-04-22 13:31:43,2026-04-22,13,4,Wednesday,17,287,1.0,15.99,1.47908,17.46908,0.0,Pink Butterfly Hat,10007601,False,False,,Accessories,15.99,
2026-04-22 13:31:43,2026-04-22,13,4,Wednesday,17,287,1.0,9.99,0.92408,10.91408,0.0,SJB Active White Gray Tank / Size S,10006244,False,False,SJB Active,Top,9.99,S
2026-04-22 13:31:43,2026-04-22,13,4,Wednesday,17,287,1.0,28.99,2.68158,31.67158,0.0,Avenue/MulticolSkirt/Size18/20,10006145,False,False,Avenue,Skirt,28.99,18
2026-04-22 13:31:43,2026-04-22,13,4,Wednesday,17,287,1.0,27.99,2.58908,30.57908,0.0,JMcollect/skrt/multibeige/16P,10004874,False,False,JM Collection,Skirt,27.99,
2026-04-22 13:31:43,2026-04-22,13,4,Wednesday,17,287,1.0,275.0,25.4375,300.4375,0.0,Coach Fringe Brown Purse AS IS,10005738,False,False,Coach,Accessories,275.0,
2026-04-22 13:31:43,2026-04-22,13,4,Wednesday,17,287,1.0,24.99,2.31158,27.30158,0.0,La Sensa Ylw&Gry Halter/Size L,10003913,False,False,La Sensa,Top,24.99,L
2026-04-22 13:31:43,2026-04-22,13,4,Wednesday,17,287,1.0,22.99,2.12658,25.11658,0.0,one step/tank/teal/46,10004877,False,False,One Step,Top,22.99,46
2026-04-22 13:31:43,2026-04-22,13,4,Wednesday,17,287,1.0,24.99,2.31158,27.30158,0.0,In BloomCamisole_Je / White / L / 13.09,10002408,False,False,In Bloom,Top,24.99,
2026-04-22 13:31:43,2026-04-22,13,4,Wednesday,17,287,1.0,15.99,1.47908,17.46908,0.0,Caroline Hill Beige Tank w Fringe / Size L,10005653,False,False,Caroline Hill,Top,15.99,L
2026-04-22 13:31:43,2026-04-22,13,4,Wednesday,17,287,1.0,15.99,1.47908,17.46908,0.0,Hydraulic Jean Skirt/Size 14,10004503,False,False,Hydraulic,Skirt,15.99,14
2026-04-22 13:31:43,2026-04-22,13,4,Wednesday,17,287,1.0,17.99,1.66408,19.65408,0.0,New Directions NWT B & W Tank / Size M,10006508,False,False,New Directions,Top,17.99,M
2026-04-22 12:42:29,2026-04-22,12,4,Wednesday,17,286,1.0,26.99,2.49658,29.48658,0.0,Paper Crane White Pattern Crop Top / Size M,10006459,False,False,Paper Crane,Top,26.99,M
2026-04-22 12:42:29,2026-04-22,12,4,Wednesday,17,286,1.0,12.99,1.20158,14.19158,0.0,blue and white long sleeve croptop/medium,10006187,False,False,Shade Shore,Top,12.99,
